,UNS
0,High
1,Low
2,Middle
3,Low
4,Middle
5,Middle
6,very_low
7,Low
8,High
9,High
10,Low
11,Middle
12,High
13,Middle
14,High
15,very_low
16,Low
17,Low
18,Middle
19,Low
20,Middle
21,Middle
22,Low
23,Low
24,High
25,very_low
26,Low
27,High
28,High
29,Middle
30,Low
31,Low
32,High
33,High
34,Low
35,Low
36,Low
37,very_low
38,Middle
39,Low
40,High
41,Middle
42,Middle
43,very_low
44,Middle
45,Middle
46,High
47,High
48,Middle
49,Low
50,Middle
51,Low
52,High
53,Middle
54,Low
55,Middle
56,Middle
57,High
58,Low
59,Low
60,Middle
61,Middle
62,Low
63,Middle
64,very_low
65,very_low
66,Middle
67,Low
68,Middle
69,Middle
70,High
71,very_low
72,Middle
73,High
74,very_low
75,Low
76,Low
77,very_low
78,Low
79,Low
80,Middle
81,Middle
82,Low
83,Low
84,very_low
85,High
86,Low
87,Low
88,Middle
89,Middle
90,Middle
91,very_low
92,Low
93,High
94,Low
95,Low
96,High
97,Middle
98,Low
99,Low
100,High
101,Middle
102,Low
103,Low
104,Middle
105,Middle
106,Middle
107,Middle
108,High
109,Low
110,Low
111,High
112,High
113,Middle
114,Middle
115,very_low
116,High
117,Middle
118,High
119,Low
120,Low
121,Low
122,Middle
123,High
124,High
125,High
126,Low
127,Low
128,Middle
129,Low
130,Middle
131,very_low
132,High
133,Middle
134,Middle
135,Low
136,Low
137,Middle
138,Low
139,very_low
140,Middle
141,Middle
142,Low
143,Middle
144,High
145,Low
146,very_low
147,Low
148,High
149,High
150,Low
151,very_low
152,Low
153,Middle
154,Middle
155,Middle
156,High
157,Middle
158,Middle
159,Low
160,Middle
161,High
162,High
163,very_low
164,High
165,Middle
166,High
167,Low
168,High
169,Low
170,Middle
171,High
172,Low
173,Middle
174,Low
175,Low
176,High
177,Middle
178,High
179,Low
180,High
181,High
182,Low
183,Low
184,Low
185,High
186,Middle
187,Low
188,High
189,Middle
190,High
191,Middle
192,High
193,Middle
194,Low
195,very_low
196,Low
197,Middle
198,very_low
199,very_low
200,Middle
201,very_low
202,Low
203,High
204,Low
205,Middle
206,Middle
207,very_low
208,High
209,Middle
210,Middle
211,High
212,Middle
213,Middle
214,Low
215,Low
216,High
217,Middle
218,Low
219,Low
220,Middle
221,Middle
222,Middle
223,Low
224,High
225,Middle
226,Low
227,High
228,High
229,Middle
230,Low
231,Low
232,High
233,Middle
234,Low
235,Low
236,High
237,Middle
238,Middle
239,Low
240,High
241,Middle
242,Low
243,Middle
244,High
245,Middle
246,Low
247,High
248,Middle
249,Middle
250,Middle
251,Low
252,High
253,Middle
254,High
255,Middle
256,High
